N,P,K,temperature,humidity,ph,rainfall,label
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,wheat
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
27,63,19,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
33,61,24,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
16,51,21,31.01963639,49.9767522,3.532008668,32.81296548,mothbeans
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana
2,40,27,29.73770045,47.54885174,5.954626604,90.09586854,mango
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,jute
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee
39,24,14,30.55472573,90.90343769,7.189259647," 	106.071198",orange
